Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDK03,4197.416890665505,OUT035
FDT45,931.1784844420207,OUT017
NCC54,5860.675672854878,OUT027
FDP08,3480.9716012682893,OUT018
FDU44,2588.5082173866667,OUT046
DRG39,882.8712747495118,OUT035
FDU32,1787.4986928514004,OUT049
FDY27,2608.316137066463,OUT049
NCP54,2478.7199924626534,OUT013
NCZ41,1787.4986928514004,OUT049
DRL49,1357.0247239103055,OUT013
FDI05,1787.4986928514004,OUT018
FDY56,4026.3132029342273,OUT045
DRC13,1787.4986928514004,OUT013
NCV29,1791.3193135451702,OUT017
FDR24,1787.4986928514004,OUT049
FDZ34,3412.7582976969607,OUT018
FDP37,1787.4986928514004,OUT035
FDX08,2746.7626429319143,OUT027
FDS57,1787.4986928514004,OUT045
NCG18,1787.4986928514004,OUT049
FDK25,3302.5138574538146,OUT018
FDH53,1182.6645653407445,OUT049
DRI59,3941.8748591311332,OUT018
FDA52,2608.316137066463,OUT046
FDT20,123.18191803628314,OUT010
FDE36,543.9546557736145,OUT019
FDI24,3395.4510211693505,OUT017
FDB28,1791.3193135451702,OUT018
FDV11,1791.3193135451702,OUT017
FDP01,1200.9067416273897,OUT046
FDD34,4099.14814275295,OUT027
FDJ50,866.8210570199547,OUT027
FDZ44,1357.0247239103055,OUT013
DRO59,1196.7943328997444,OUT035
DRB48,691.7520815800578,OUT045
FDR21,2605.3347397968137,OUT018
NCE42,543.9546557736145,OUT010
FDO23,1787.4986928514004,OUT046
NCE30,2610.1402280959796,OUT018
FDQ22,690.9148223512668,OUT035
FDY01,1787.4986928514004,OUT045
FDS08,2608.316137066463,OUT017
FDG28,2613.5532689315396,OUT018
FDQ51,773.5139690720882,OUT018
FDB05,4100.883196218454,OUT017
FDO56,1230.775957445647,OUT049
FDE02,1787.4986928514004,OUT018
FDN45,3945.0986211902577,OUT017
FDS09,821.1916982972781,OUT013
NCA54,2607.6577564109643,OUT018
FDP09,543.9546557736145,OUT010
FDC53,1219.465240850877,OUT045
NCM55,2613.1216253656294,OUT017
FDL09,1791.3193135451702,OUT018
FDA11,254.37420399239585,OUT019
FDA50,1219.465240850877,OUT045
FDC23,3429.6417125073663,OUT017
FDE22,1791.3193135451702,OUT049
FDD23,3495.119657894656,OUT046
NCA29,2608.316137066463,OUT049
FDK38,2573.1174297945427,OUT046
DRC13,1787.4986928514004,OUT046
NCP43,2610.639153680614,OUT049
FDX28,2478.7199924626534,OUT049
FDF08,1189.4038239299357,OUT049
FDZ33,1791.3193135451702,OUT046
FDD10,1791.3193135451702,OUT049
FDO58,2586.2860083776545,OUT017
FDI50,4068.5976519374503,OUT017
FDO58,2595.145983868021,OUT045
FDX08,1791.3193135451702,OUT013
NCK17,123.18191803628314,OUT010
FDF39,4307.127846116183,OUT035
FDU45,275.939513724394,OUT010
NCJ18,2475.7385951930037,OUT018
DRC27,467.23491188352205,OUT019
DRC25,1175.9231797793225,OUT035
FDU59,3308.6243205594424,OUT035
FDU28,1791.3193135451702,OUT035
NCP30,694.432140504118,OUT046
FDB39,935.5082807212336,OUT018
FDE41,1311.6151364774591,OUT013
DRH11,123.18191803628314,OUT010
FDA58,2616.5346662011893,OUT045
FDU50,1787.4986928514004,OUT046
FDM34,1787.4986928514004,OUT013
FDM44,1371.864468173071,OUT027
FDR39,3501.4961568455924,OUT045
FDM25,2608.316137066463,OUT045
FDQ49,1791.3193135451702,OUT049
DRH25,848.3616235548474,OUT018
FDM09,2746.7626429319143,OUT027
FDL44,543.9546557736145,OUT019
NCR42,688.8675510335046,OUT018
DRL59,887.9028920888995,OUT046
FDX43,1791.3193135451702,OUT013
DRK47,543.9546557736145,OUT010
FDU48,1225.1853544831433,OUT018
FDY12,776.7924671231328,OUT045
NCN43,1787.4986928514004,OUT018
NCM55,2610.1402280959796,OUT018
FDQ21,4099.14814275295,OUT027
FDX13,4154.033119270588,OUT035
NCK30,5860.675672854878,OUT027
FDG20,1190.3632644296038,OUT049
DRG27,690.8450686012287,OUT017
FDY14,4159.035894777362,OUT018
FDP59,1787.4986928514004,OUT035
FDU60,3362.7764352108293,OUT017
NCC18,448.843136906667,OUT019
DRJ39,3899.0819094649446,OUT017
FDS07,1787.4986928514004,OUT049
FDM08,5860.675672854878,OUT027
FDP51,1787.4986928514004,OUT045
FDU16,1787.4986928514004,OUT035
FDH12,1357.0247239103055,OUT013
DRE48,543.9546557736145,OUT010
NCL42,5860.675672854878,OUT027
FDR21,2608.316137066463,OUT045
NCW29,1787.4986928514004,OUT035
FDO11,4119.272484305264,OUT013
NCM31,2508.8284795112563,OUT049
FDV35,543.9546557736145,OUT019
FDF58,1004.9703062264177,OUT017
NCE43,2599.5884304329857,OUT049
FDA02,1791.3193135451702,OUT035
DRL37,123.18191803628314,OUT010
FDR24,1787.4986928514004,OUT018
FDW59,1182.6645653407445,OUT049
FDS22,708.6929608883021,OUT049
FDW24,774.0520941260027,OUT017
FDU24,1787.4986928514004,OUT035
FDA21,5860.675672854878,OUT027
FDH58,4099.14814275295,OUT027
FDW36,1187.611872727107,OUT018
FDI45,4099.14814275295,OUT027
FDU01,3444.7889998807236,OUT018
FDF35,2746.7626429319143,OUT027
FDU43,465.11500240531996,OUT019
FDE24,318.5899802123355,OUT019
FDK50,3283.0722217759026,OUT049
FDG31,1159.5030525515008,OUT045
FDC60,1219.465240850877,OUT045
FDL36,1357.0247239103055,OUT013
FDP21,3465.2164975005585,OUT013
FDW16,2478.7199924626534,OUT045
FDX02,4007.456226512753,OUT017
FDQ58,2746.7626429319143,OUT027
FDT51,1241.319434643433,OUT046
FDD59,1787.4986928514004,OUT049
NCM42,1787.4986928514004,OUT018
FDA57,691.5381702805967,OUT018
FDZ48,1787.4986928514004,OUT035
FDE46,1791.3193135451702,OUT045
NCZ30,282.9058933407257,OUT019
FDB56,3465.7099138344965,OUT017
FDA25,2746.7626429319143,OUT027
FDD20,3234.270575934134,OUT013
FDL25,1315.6525903945947,OUT013
NCO18,3422.133573243872,OUT049
FDJ45,688.1744493541366,OUT017
FDR12,1791.3193135451702,OUT035
NCF19,123.18191803628314,OUT010
FDK25,3312.458490160896,OUT046
NCR17,2478.7199924626534,OUT046
FDC52,1791.3193135451702,OUT046
NCA54,2610.639153680614,OUT017
FDR45,543.9546557736145,OUT010
NCM19,2478.7199924626534,OUT049
FDF39,5860.675672854878,OUT027
FDX23,1190.3632644296038,OUT049
FDD58,1371.864468173071,OUT027
FDX28,2478.7199924626534,OUT013
NCD31,2586.2860083776545,OUT013
FDU57,2579.288441393898,OUT018
FDI27,772.6582239467432,OUT046
NCM42,1787.4986928514004,OUT046
FDD32,1323.7530760681682,OUT027
FDI34,3961.502983248745,OUT013
NCM29,2492.4185604811582,OUT049
FDG46,2475.7385951930037,OUT018
DRC01,123.18191803628314,OUT010
FDB15,5860.675672854878,OUT027
NCA17,4099.14814275295,OUT027
FDF10,1791.3193135451702,OUT046
FDR26,2746.7626429319143,OUT027
FDI02,1787.4986928514004,OUT049
NCM54,329.63181696359027,OUT010
FDF14,2582.2698386635475,OUT013
FDJ33,311.95629007527646,OUT010
FDM20,4156.230314467823,OUT035
FDC03,5860.675672854878,OUT027
NCX05,1241.319434643433,OUT046
NCM41,1330.4923346573598,OUT027
NCU29,361.91687149042195,OUT010
FDQ59,1787.4986928514004,OUT017
FDH46,256.0302388492768,OUT010
FDH09,824.902481129714,OUT013
NCD06,774.2369858192211,OUT045
FDC15,1791.3193135451702,OUT035
DRD37,799.0794699724576,OUT027
FDT28,4099.14814275295,OUT027
FDR28,4099.14814275295,OUT027
FDT38,1787.4986928514004,OUT017
FDV34,1324.1448068204706,OUT027
FDY52,1138.2113064709474,OUT035
FDB34,1787.4986928514004,OUT013
DRL23,1787.4986928514004,OUT018
DRB24,3297.804618991787,OUT046
FDJ50,925.746830612746,OUT046
FDQ49,1791.3193135451702,OUT035
FDP20,1179.960633696458,OUT035
FDV19,4099.14814275295,OUT027
NCR54,2613.1216253656294,OUT045
FDO09,543.9546557736145,OUT010
FDS57,1787.4986928514004,OUT018
FDN10,1787.4986928514004,OUT049
FDV23,1787.4986928514004,OUT049
FDY28,3873.8354864684925,OUT049
DRG51,1791.3193135451702,OUT013
FDD45,254.10346792232485,OUT019
NCL18,4099.14814275295,OUT027
NCM29,2492.4185604811582,OUT013
FDF17,5860.675672854878,OUT027
FDE22,1791.3193135451702,OUT017
FDQ22,688.1744493541366,OUT017
FDS01,2610.639153680614,OUT013
FDW35,749.2082415947034,OUT027
FDJ33,2483.79869416822,OUT046
NCF54,2608.316137066463,OUT035
FDE09,1315.6525903945947,OUT013
NCE06,1219.465240850877,OUT045
DRH49,1182.6645653407445,OUT049
FDY43,1179.960633696458,OUT045
NCT05,4162.683675594263,OUT017
FDZ34,3501.820158795689,OUT045
FDL38,1787.4986928514004,OUT017
FDZ31,3482.5893468615873,OUT017
FDR14,942.5305529520301,OUT035
NCN54,1183.935632007818,OUT049
NCC42,2746.7626429319143,OUT027
FDK08,1177.3801027820534,OUT017
FDP59,1787.4986928514004,OUT013
FDV22,2586.2860083776545,OUT035
FDD33,4062.597457965663,OUT035
DRE60,5860.675672854878,OUT027
FDK52,4026.0378428918775,OUT046
FDA02,1791.3193135451702,OUT017
FDM56,1189.4038239299357,OUT049
FDE57,3303.661940875373,OUT035
FDM32,1178.4731863593524,OUT045
NCQ30,1371.864468173071,OUT027
FDQ27,2746.7626429319143,OUT027
FDT60,2746.7626429319143,OUT027
FDU43,2616.5346662011893,OUT049
NCO55,1221.3327672121693,OUT035
FDG02,1791.3193135451702,OUT045
FDJ28,2613.1216253656294,OUT013
FDP40,1787.4986928514004,OUT045
FDJ38,3506.7727717327584,OUT045
NCC54,4034.812612834228,OUT017
NCZ41,1787.4986928514004,OUT046
FDK38,362.2733337964076,OUT019
FDU52,1791.3193135451702,OUT013
FDC40,1190.5836284393977,OUT046
NCR30,1168.0164300937295,OUT017
NCN18,2478.7199924626534,OUT017
FDB50,1787.4986928514004,OUT035
FDG04,2613.1216253656294,OUT013
FDR26,1791.3193135451702,OUT035
NCT17,3431.604516183539,OUT018
FDX35,5860.675672854878,OUT027
FDS12,1787.4986928514004,OUT046
NCZ29,2746.7626429319143,OUT027
FDB38,408.46404375716645,OUT010
FDP12,736.5452802586944,OUT013
FDP22,809.900718121017,OUT046
FDS26,4111.173019488753,OUT018
FDR52,2613.1216253656294,OUT046
DRJ13,2586.2860083776545,OUT046
FDU48,1371.864468173071,OUT027
FDE29,1001.5203225146362,OUT035
NCT29,1787.4986928514004,OUT049
DRK37,3396.8731125401832,OUT018
FDK55,1201.1339197962363,OUT046
FDR07,1241.319434643433,OUT046
FDO21,4099.14814275295,OUT027
FDK46,2616.5346662011893,OUT049
FDB12,1787.4986928514004,OUT045
FDT31,4099.14814275295,OUT027
FDJ33,2483.79869416822,OUT045
FDC26,1333.5084795087948,OUT027
NCQ02,3451.333137963504,OUT045
FDP08,543.9546557736145,OUT010
FDB11,5860.675672854878,OUT027
FDV55,2573.1174297945427,OUT013
FDW20,1787.4986928514004,OUT049
NCJ18,311.75581595463024,OUT019
FDC41,1215.8216817948194,OUT018
FDE14,2746.7626429319143,OUT027
FDG35,1791.3193135451702,OUT013
FDF45,939.111278181554,OUT035
FDS19,1321.1286619690354,OUT027
FDS58,543.9546557736145,OUT019
FDA26,3902.778701565637,OUT017
FDM32,1185.3663700128004,OUT049
FDL45,2492.4185604811582,OUT046
FDZ55,3311.3722393832077,OUT049
FDY37,2508.8284795112563,OUT049
FDO46,3474.5819287027975,OUT046
FDQ60,1205.1713737133716,OUT046
FDA19,1787.4986928514004,OUT018
FDL15,1241.319434643433,OUT046
FDM10,2610.1402280959796,OUT018
NCL05,690.8450686012287,OUT017
DRK49,123.18191803628314,OUT010
NCE18,5860.675672854878,OUT027
FDG40,692.4546229363937,OUT049
DRI59,4012.8626747736703,OUT045
FDK28,4204.400568599724,OUT035
NCD06,123.18191803628314,OUT019
FDO11,543.9546557736145,OUT019
FDK27,1787.4986928514004,OUT046
FDT43,832.4152671194772,OUT027
FDD38,1787.4986928514004,OUT018
FDA16,3918.8118249387626,OUT049
FDL14,2746.7626429319143,OUT027
NCM17,699.2547160280632,OUT049
FDD20,3252.503278675352,OUT045
FDA40,1175.9231797793225,OUT045
FDL43,1787.4986928514004,OUT045
FDV15,1787.4986928514004,OUT045
FDE52,3245.3065157552815,OUT046
NCL17,338.62612312472896,OUT010
NCJ31,4052.1368739186996,OUT045
FDR60,1170.596961008134,OUT045
NCA18,1180.9200741961258,OUT035
FDS21,1354.370980051469,OUT027
FDW09,1171.5564015078019,OUT035
FDL26,3311.84042501559,OUT035
FDS47,1787.4986928514004,OUT018
FDC39,3739.786210543335,OUT046
FDT51,1221.3327672121693,OUT035
FDK40,4312.6555715429795,OUT035
NCG19,2616.5346662011893,OUT045
FDZ07,1089.929864844048,OUT046
FDF08,1329.004887320254,OUT027
FDO04,1011.8004260937544,OUT013
FDK41,1787.4986928514004,OUT018
FDP15,4123.14807849253,OUT049
NCD43,1185.6807473287242,OUT018
NCP18,2573.1174297945427,OUT013
FDZ51,1787.4986928514004,OUT046
DRH13,1206.1580055880686,OUT035
FDF38,693.5854415983589,OUT045
NCI43,776.7924671231328,OUT045
FDM38,1014.6115779119392,OUT027
FDS03,1336.7710950952492,OUT013
DRJ47,3382.1408243634833,OUT017
FDT50,254.1044727128453,OUT010
FDV02,2608.316137066463,OUT046
NCG18,1787.4986928514004,OUT017
FDW52,3296.465177955302,OUT046
FDS40,690.9148223512668,OUT035
FDN31,2613.1216253656294,OUT017
FDA37,2478.7199924626534,OUT045
FDA15,4152.412580988358,OUT046
FDL39,2610.639153680614,OUT046
FDJ53,1787.4986928514004,OUT045
FDX22,3852.7741166206724,OUT013
NCZ42,4112.526806200536,OUT045
FDD56,4099.14814275295,OUT027
FDD40,3547.093133371342,OUT017
FDS50,3896.1688159792975,OUT013
NCN14,1791.3193135451702,OUT013
FDT15,1791.3193135451702,OUT013
NCS18,4099.14814275295,OUT027
NCO26,311.95629007527646,OUT010
FDF58,1003.011480860554,OUT018
NCB19,1787.4986928514004,OUT013
FDH26,1787.4986928514004,OUT017
DRB24,5860.675672854878,OUT027
FDA49,1221.147900566008,OUT018
FDB32,1787.4986928514004,OUT045
FDI36,3545.3138601786986,OUT017
NCA17,359.0800813522065,OUT010
FDH22,1787.4986928514004,OUT013
NCM26,2581.2575672200082,OUT018
FDT15,2746.7626429319143,OUT027
FDB16,1181.643293411589,OUT018
NCP54,4099.14814275295,OUT027
FDJ36,1787.4986928514004,OUT013
FDO28,1179.960633696458,OUT045
FDU09,2478.7199924626534,OUT013
FDF29,2492.4185604811582,OUT017
FDY08,1787.4986928514004,OUT013
DRJ59,688.8675510335046,OUT018
FDT23,1325.465147203556,OUT027
FDU15,688.8675510335046,OUT018
FDT47,2478.7199924626534,OUT013
FDI53,410.5956530879402,OUT019
FDR59,4158.181006380553,OUT018
FDD53,693.5854415983589,OUT035
FDY51,3890.9387777220636,OUT017
FDT04,692.4546229363937,OUT049
FDU51,3430.436081793363,OUT049
FDG14,3297.947228926325,OUT035
NCU06,2616.5346662011893,OUT045
DRG25,3500.5322339979452,OUT046
DRH49,1173.2213751072666,OUT035
FDN15,1787.4986928514004,OUT035
FDL43,1787.4986928514004,OUT018
NCT18,3495.5885325206564,OUT049
NCB31,2616.5346662011893,OUT013
FDK57,3254.263567939918,OUT035
FDY04,432.52272717649436,OUT019
NCP54,2478.7199924626534,OUT046
FDF41,4017.6769269375595,OUT013
FDM01,2478.7199924626534,OUT045
FDW03,2478.7199924626534,OUT045
FDF28,2478.7199924626534,OUT045
FDY37,2508.8284795112563,OUT017
FDQ03,1791.3193135451702,OUT017
FDP51,2746.7626429319143,OUT027
FDJ40,2478.7199924626534,OUT017
FDC32,1230.775957445647,OUT049
DRI49,2746.7626429319143,OUT027
NCW54,932.6572050972662,OUT017
FDF09,688.1744493541366,OUT017
FDP45,4048.5312150871323,OUT018
DRJ23,2610.1402280959796,OUT018
FDS59,1787.4986928514004,OUT017
FDY08,1787.4986928514004,OUT046
FDX16,2573.1174297945427,OUT049
FDY16,3390.403394441242,OUT018
FDK32,3301.3748518710777,OUT035
FDQ22,737.3825394874856,OUT013
NCC31,1791.3193135451702,OUT018
FDG58,1791.3193135451702,OUT049
DRF48,1791.3193135451702,OUT013
DRH36,1180.0401512416117,OUT049
NCR30,1170.596961008134,OUT035
FDB03,543.9546557736145,OUT019
FDZ28,2746.7626429319143,OUT027
FDR35,3552.2755915541748,OUT017
DRD15,4099.14814275295,OUT027
FDJ33,313.8101527172835,OUT019
FDA56,312.5834884513331,OUT010
FDP56,776.4079392956096,OUT046
NCT30,776.4079392956096,OUT046
FDK15,1787.4986928514004,OUT017
FDH44,1791.3193135451702,OUT018
FDV01,2584.238964489658,OUT013
DRG03,2584.238964489658,OUT017
FDG50,1371.864468173071,OUT027
FDR16,543.9546557736145,OUT010
FDZ60,1236.405877768994,OUT046
DRG03,2584.238964489658,OUT045
FDS56,4151.000195299438,OUT018
FDU33,768.497469016094,OUT045
DRD27,1179.960633696458,OUT035
FDW22,3977.6589404390747,OUT046
DRA24,2588.5082173866667,OUT045
FDF38,692.4546229363937,OUT049
FDX48,1791.3193135451702,OUT013
FDS58,3212.478984213378,OUT018
FDC32,1241.319434643433,OUT046
NCQ29,1791.3193135451702,OUT045
DRK39,1787.4986928514004,OUT018
NCS38,1787.4986928514004,OUT017
DRO47,1787.4986928514004,OUT013
DRG27,749.2082415947034,OUT027
FDC57,2746.7626429319143,OUT027
FDS55,2573.1174297945427,OUT046
NCJ06,1787.4986928514004,OUT018
FDO01,309.60384521112513,OUT019
NCM55,2613.1216253656294,OUT045
FDC52,1791.3193135451702,OUT049
FDQ15,1787.4986928514004,OUT045
NCT30,831.1840403861949,OUT027
NCR42,746.5376223476113,OUT027
FDD28,939.111278181554,OUT035
FDQ34,1193.2993046961421,OUT049
FDZ12,4099.14814275295,OUT027
DRE13,250.96971427268073,OUT019
NCN07,314.750131567504,OUT019
FDM28,1791.3193135451702,OUT035
FDI10,3383.816649241392,OUT017
FDQ25,2599.5884304329857,OUT013
FDA38,446.79829090784386,OUT010
DRI13,3872.1199064612024,OUT049
FDY20,1366.950911298632,OUT027
NCZ53,3509.2676623339976,OUT035
NCM31,2558.587128374943,OUT013
DRB01,1791.3193135451702,OUT017
DRF37,4242.8624496332395,OUT046
NCF42,1791.3193135451702,OUT049
FDF16,1791.3193135451702,OUT018
FDB41,821.1916982972781,OUT013
FDR34,4000.3633595810948,OUT013
FDR15,2581.2575672200082,OUT018
NCV42,276.95331697505367,OUT019
FDW51,3874.50554266257,OUT035
FDU36,1787.4986928514004,OUT017
FDX60,1787.4986928514004,OUT049
FDY03,1787.4986928514004,OUT035
FDW55,4171.183116142122,OUT045
FDT01,543.9546557736145,OUT010
FDG58,1791.3193135451702,OUT013
FDK21,4154.916489247188,OUT017
NCS41,444.6783814296417,OUT019
FDS10,2610.639153680614,OUT045
NCT53,1791.3193135451702,OUT046
FDJ28,2610.1402280959796,OUT018
FDX44,1787.4986928514004,OUT045
FDT20,688.8675510335046,OUT018
FDO44,2478.7199924626534,OUT017
NCX17,3963.330552614926,OUT049
FDY01,1787.4986928514004,OUT017
FDJ12,5860.675672854878,OUT027
DRK35,688.8675510335046,OUT018
FDD47,543.9546557736145,OUT019
NCM53,1787.4986928514004,OUT035
FDO45,1312.574576977127,OUT013
NCM42,273.0841693517782,OUT010
FDE04,2610.639153680614,OUT046
NCI30,4099.14814275295,OUT027
FDZ19,3325.680447221571,OUT013
FDW57,3297.0868858241593,OUT013
FDA25,1787.4986928514004,OUT013
FDT22,950.4254653538479,OUT046
FDP51,1787.4986928514004,OUT013
FDD48,2746.7626429319143,OUT027
FDY39,3496.3514639377095,OUT035
FDO48,467.23491188352205,OUT010
FDD23,5860.675672854878,OUT027
DRN35,746.5376223476113,OUT027
FDT01,3906.5742562068563,OUT035
FDC20,123.18191803628314,OUT010
DRJ35,1086.0178800071685,OUT035
FDB32,1787.4986928514004,OUT046
FDL24,3382.4888657378547,OUT046
NCV42,1787.4986928514004,OUT035
FDZ46,1787.4986928514004,OUT046
FDC15,1791.3193135451702,OUT013
FDD08,123.18191803628314,OUT019
FDY50,1787.4986928514004,OUT049
FDD36,1787.4986928514004,OUT013
FDG57,831.1840403861949,OUT027
FDL21,691.5381702805967,OUT018
FDN16,2746.7626429319143,OUT027
FDJ09,827.4343250373286,OUT027
FDS01,465.11500240531996,OUT010
FDV33,4249.337913520962,OUT017
DRE12,1787.4986928514004,OUT017
FDR07,1357.0247239103055,OUT013
FDP48,543.9546557736145,OUT010
NCB55,940.5714016247974,OUT035
FDQ08,1115.0464771201928,OUT013
FDR34,4062.9349207759137,OUT035
FDO33,1787.4986928514004,OUT046
FDP13,690.9148223512668,OUT045
FDX12,4028.112691333336,OUT049
NCT06,1791.3193135451702,OUT049
FDR16,543.9546557736145,OUT019
FDE36,3296.1810635536863,OUT046
FDZ36,3508.1892073072827,OUT049
FDV13,1787.4986928514004,OUT045
NCZ17,690.9148223512668,OUT035
FDU56,3440.1601542655403,OUT045
FDM09,1791.3193135451702,OUT035
FDV02,2608.316137066463,OUT017
FDS34,1787.4986928514004,OUT018
FDA11,1787.4986928514004,OUT049
FDP09,3886.1737854358335,OUT017
FDB29,2746.7626429319143,OUT027
FDT19,3392.954491926812,OUT017
DRH15,700.9962324615309,OUT017
FDY38,3985.7326385117753,OUT046
FDF14,4099.14814275295,OUT027
FDN48,253.08966467166513,OUT010
FDQ12,2616.5346662011893,OUT013
NCJ43,1791.3193135451702,OUT045
FDE17,358.8093452821355,OUT019
FDB05,4110.0205034187975,OUT035
FDH10,2613.1216253656294,OUT045
NCR06,690.8450686012287,OUT017
FDU32,1787.4986928514004,OUT018
FDD56,2608.316137066463,OUT049
FDO36,2607.6577564109643,OUT018
FDH16,253.80654533167856,OUT010
FDX10,688.8675510335046,OUT018
FDZ37,1173.342648864918,OUT017
FDU31,543.9546557736145,OUT010
DRC49,2508.8284795112563,OUT049
FDL15,1219.465240850877,OUT045
FDN32,543.9546557736145,OUT019
DRH59,1321.1286619690354,OUT027
NCU29,2573.1174297945427,OUT049
FDR37,543.9546557736145,OUT019
FDS14,1791.3193135451702,OUT018
FDU02,5860.675672854878,OUT027
FDJ08,2613.1216253656294,OUT035
NCZ06,4111.308305282311,OUT045
FDO31,1787.4986928514004,OUT049
FDH31,1185.6807473287242,OUT018
FDS58,3278.5793296170095,OUT017
NCA53,831.1840403861949,OUT027
FDF50,3552.748591856719,OUT046
NCW42,2616.5346662011893,OUT049
NCQ17,2584.238964489658,OUT045
FDK51,4210.451727324719,OUT018
NCW41,543.9546557736145,OUT010
NCR29,928.7721141735746,OUT017
FDB08,379.34146705918795,OUT019
FDA40,1326.4548807402243,OUT027
FDL14,1791.3193135451702,OUT018
FDB47,2613.1216253656294,OUT046
FDO03,4049.9078067002106,OUT035
DRK13,543.9546557736145,OUT019
FDX13,543.9546557736145,OUT010
FDF52,2613.1216253656294,OUT046
FDT11,2613.1216253656294,OUT013
FDB08,2586.2860083776545,OUT013
FDQ28,3233.6803702293896,OUT018
FDD29,4173.117555985917,OUT045
NCQ29,2746.7626429319143,OUT027
NCO02,1296.5791224233963,OUT013
FDR56,543.9546557736145,OUT010
NCM54,2489.5864483310097,OUT049
FDP51,1787.4986928514004,OUT035
FDT38,1787.4986928514004,OUT013
FDZ20,4051.7713113734117,OUT018
FDJ53,1787.4986928514004,OUT013
FDX13,4072.1967230512546,OUT049
FDP58,2616.5346662011893,OUT035
NCK31,123.18191803628314,OUT019
FDA35,2478.1488950367,OUT018
FDV37,2610.1402280959796,OUT018
NCO07,4099.14814275295,OUT027
FDA20,3501.6134951571953,OUT045
FDZ59,2599.5884304329857,OUT035
NCY17,705.8634012789349,OUT017
FDQ28,3301.245268222434,OUT035
FDV35,3310.3657099416873,OUT017
FDQ36,736.5452802586944,OUT013
FDD34,2585.526820117017,OUT018
FDK51,4267.0740409576,OUT045
FDV31,1791.3193135451702,OUT035
FDR04,1787.4986928514004,OUT035
FDR14,937.2274991427479,OUT049
DRC36,543.9546557736145,OUT010
FDE39,312.8804110419794,OUT019
FDP57,1787.4986928514004,OUT049
FDE57,3296.6134967626635,OUT046
NCN18,2478.7199924626534,OUT046
NCQ05,2579.288441393898,OUT018
FDW47,1787.4986928514004,OUT035
FDV46,1787.4986928514004,OUT035
NCP29,1150.9753423682234,OUT045
FDE09,1185.6807473287242,OUT018
NCU06,4099.14814275295,OUT027
FDT19,543.9546557736145,OUT010
DRF15,1177.3801027820534,OUT017
DRI51,3273.522629223718,OUT013
NCX54,1787.4986928514004,OUT013
DRE01,2616.5346662011893,OUT013
NCB07,3550.479587803973,OUT045
FDU50,1787.4986928514004,OUT035
FDG40,690.9148223512668,OUT035
FDW10,3287.9916638903437,OUT018
FDX51,2613.1216253656294,OUT013
NCP17,1161.9294559128994,OUT045
FDP21,3514.197844482443,OUT035
FDL04,1787.4986928514004,OUT045
FDV23,1787.4986928514004,OUT013
FDF24,1787.4986928514004,OUT046
FDH56,2746.7626429319143,OUT027
FDB51,1006.4487600334706,OUT049
FDI58,2746.7626429319143,OUT027
FDR20,821.1916982972781,OUT013
FDC51,2475.7385951930037,OUT018
FDB16,1326.4548807402243,OUT027
FDE40,1004.0574234363447,OUT049
NCM17,697.7149154429362,OUT035
FDU56,3512.4435971697008,OUT035
FDS32,317.6528120745121,OUT019
FDX02,3955.5175265396974,OUT049
FDT39,4099.14814275295,OUT027
FDE35,939.111278181554,OUT017
NCI42,465.11500240531996,OUT019
DRL23,1787.4986928514004,OUT046
FDA10,1787.4986928514004,OUT046
FDA11,1787.4986928514004,OUT013
NCM06,2584.238964489658,OUT046
NCT05,4244.359144683239,OUT035
NCQ02,543.9546557736145,OUT010
NCY06,2492.4185604811582,OUT049
FDY56,4012.231934162545,OUT035
FDL02,1787.4986928514004,OUT035
NCI06,3418.432963555194,OUT035
FDQ14,1791.3193135451702,OUT045
FDQ12,2616.5346662011893,OUT017
FDP36,776.4079392956096,OUT046
FDK21,5860.675672854878,OUT027
FDO40,2573.1174297945427,OUT045
NCK54,280.0106059131784,OUT019
FDY09,1185.6807473287242,OUT018
NCW30,4183.25522421503,OUT049
NCC55,746.5376223476113,OUT027
FDE58,2475.7385951930037,OUT018
FDR39,3440.009230482689,OUT013
FDU28,1791.3193135451702,OUT049
FDH08,4022.300069937452,OUT017
FDG35,1791.3193135451702,OUT045
FDG22,692.4546229363937,OUT049
FDC34,2586.2860083776545,OUT035
FDP15,4084.6864521485886,OUT018
FDK34,543.9546557736145,OUT010
FDU45,1787.4986928514004,OUT035
FDQ04,749.2082415947034,OUT027
FDX22,3803.076975486962,OUT018
FDB45,1179.3112281804363,OUT017
NCH43,2746.7626429319143,OUT027
DRE60,3959.4684234277242,OUT046
FDD17,5860.675672854878,OUT027
NCM54,2492.4185604811582,OUT017
NCH55,1787.4986928514004,OUT013
NCT06,1791.3193135451702,OUT017
FDA48,5860.675672854878,OUT027
FDY58,5860.675672854878,OUT027
FDO25,3876.116828428796,OUT045
FDN50,1179.960633696458,OUT045
FDH35,2595.145983868021,OUT035
FDK09,3985.4158395005215,OUT045
FDO16,1787.4986928514004,OUT013
FDW11,1162.8888964125672,OUT045
FDU47,1330.4923346573598,OUT027
NCQ42,329.90255303366126,OUT010
FDK55,1366.950911298632,OUT027
FDN08,1787.4986928514004,OUT049
FDT57,4098.795602537338,OUT045
FDJ12,3755.699663042822,OUT018
DRL59,811.2872092943783,OUT017
NCN53,691.7615212570258,OUT046
FDO51,123.18191803628314,OUT010
FDK56,2613.1216253656294,OUT017
FDY12,844.6797449074598,OUT035
