Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDU44,2652.0037176434557,OUT046
DRG39,841.7109744760542,OUT035
FDU32,1811.5203707955284,OUT049
FDY27,2697.0873022764717,OUT049
NCP54,2276.9110739953762,OUT013
NCZ41,1959.210435143015,OUT049
DRL49,1409.30155504072,OUT013
FDI05,1616.2434966951853,OUT018
FDY56,4083.0874962979124,OUT045
DRC13,1932.7952814469652,OUT013
NCV29,2041.5854511160558,OUT017
FDR24,1616.2434966951853,OUT049
FDZ34,3366.2277046612207,OUT018
FDP37,1959.210435143015,OUT035
FDX08,2756.104029260657,OUT027
FDS57,2004.733719702356,OUT045
NCG18,1629.7792281984625,OUT049
FDK25,3276.2054295764606,OUT018
FDH53,1175.3893372973096,OUT049
DRI59,3877.2413884657026,OUT018
FDA52,2697.563736516796,OUT046
FDT20,123.79554473501081,OUT010
FDE36,543.1537846143302,OUT019
FDI24,3425.042897719075,OUT017
FDB28,2041.5854511160558,OUT018
FDV11,2041.5854511160558,OUT017
FDP01,1226.8079063399352,OUT046
FDD34,4101.034438722199,OUT027
FDJ50,935.2126948566388,OUT027
FDZ44,1405.1730684599252,OUT013
DRO59,1195.1331229389677,OUT035
DRB48,639.9084505091819,OUT045
FDR21,2646.3638021245697,OUT018
NCE42,543.1537846143302,OUT010
FDO23,1617.4309271199706,OUT046
NCE30,2701.7230226407305,OUT018
FDQ22,617.0824129386413,OUT035
FDY01,1661.3546540543134,OUT045
FDS08,2700.135028967444,OUT017
FDG28,2706.461659569636,OUT018
FDQ51,774.0805041175789,OUT018
FDB05,4122.954271903237,OUT017
FDO56,1288.2246402796015,OUT049
FDE02,1617.4309271199706,OUT018
FDN45,3930.49576128856,OUT017
FDS09,881.7723723171806,OUT013
NCA54,2671.0590786051325,OUT018
FDP09,543.1537846143302,OUT010
FDC53,1263.4816223151624,OUT045
NCM55,2736.863818773359,OUT017
FDL09,2041.5854511160558,OUT018
FDA11,257.9516421437022,OUT019
FDA50,1268.7135810413615,OUT045
FDC23,3429.354287135512,OUT017
FDE22,2038.2481826668807,OUT049
FDD23,3525.1638766494316,OUT046
NCA29,2690.0866780737056,OUT049
FDK38,2602.9930804845803,OUT046
DRC13,1811.5203707955284,OUT046
NCP43,2702.7277773050814,OUT049
FDX28,2215.1284877219255,OUT049
FDF08,1199.0947390879674,OUT049
FDZ33,2029.3481725685083,OUT046
FDD10,2041.5854511160558,OUT049
FDO58,2644.044158097404,OUT017
FDI50,4068.3183168692008,OUT017
FDO58,2666.174337990705,OUT045
FDX08,2041.5854511160558,OUT013
NCK17,123.79554473501081,OUT010
FDF39,4313.90519236153,OUT035
FDU45,274.80626069591136,OUT010
NCJ18,2217.4401274652405,OUT018
DRC27,467.94087668054743,OUT019
DRC25,1172.9922687213598,OUT035
FDU59,3275.2077781251123,OUT035
FDU28,2041.5854511160558,OUT035
NCP30,675.4196620981414,OUT046
FDB39,910.3278591822653,OUT018
FDE41,1340.8192601230303,OUT013
DRH11,124.29441099638363,OUT010
FDA58,2753.3923658769495,OUT045
FDU50,1661.3546540543134,OUT046
FDM34,1977.9865452973934,OUT013
FDM44,1429.8083720469585,OUT027
FDR39,3526.3063988284175,OUT045
FDM25,2691.9006285324313,OUT045
FDQ49,2036.6794389273439,OUT049
DRH25,844.1670805126209,OUT018
FDM09,2756.104029260657,OUT027
FDL44,543.1537846143302,OUT019
NCR42,610.6591607211714,OUT018
DRL59,903.7214627222186,OUT046
FDX43,2041.5854511160558,OUT013
DRK47,543.1537846143302,OUT010
FDU48,1286.466523232013,OUT018
FDY12,769.201271802507,OUT045
NCN43,1811.5203707955284,OUT018
NCM55,2693.1510732973325,OUT018
FDQ21,4101.034438722199,OUT027
FDX13,4196.300500416223,OUT035
NCK30,5882.681538405948,OUT027
FDG20,1222.7773918539554,OUT049
DRG27,622.6667207259371,OUT017
FDY14,4185.290609840204,OUT018
FDP59,1629.7792281984625,OUT035
FDU60,3369.716329377588,OUT017
NCC18,452.83330033565727,OUT019
DRJ39,3930.8543521731212,OUT017
FDS07,1642.2443168241482,OUT049
FDM08,5882.681538405948,OUT027
FDP51,1790.8596337538825,OUT045
FDU16,1616.2434966951853,OUT035
FDH12,1410.0292663571581,OUT013
DRE48,543.1537846143302,OUT010
NCL42,5882.681538405948,OUT027
FDR21,2703.261623696798,OUT045
NCW29,1983.3860626506403,OUT035
FDO11,4185.525782341523,OUT013
NCM31,2386.3498031303225,OUT049
FDV35,543.1537846143302,OUT019
FDF58,949.7006572922883,OUT017
NCE43,2681.0640729803854,OUT049
FDA02,2025.8587263240008,OUT035
DRL37,123.79554473501081,OUT010
FDR24,1617.4309271199706,OUT018
FDW59,1178.5947454472903,OUT049
FDS22,692.7464246235504,OUT049
FDW24,757.0099515022447,OUT017
FDU24,1617.4309271199706,OUT035
FDA21,5882.681538405948,OUT027
FDH58,4101.034438722199,OUT027
FDW36,1226.4443480282132,OUT018
FDI45,4101.034438722199,OUT027
FDU01,3440.6463936976625,OUT018
FDF35,2756.104029260657,OUT027
FDU43,466.61963147627864,OUT019
FDE24,321.1309956094632,OUT019
FDK50,3243.41063795863,OUT049
FDG31,1086.8042378895764,OUT045
FDC60,1265.037315800839,OUT045
FDL36,1405.9708895251547,OUT013
FDP21,3473.517576571857,OUT013
FDW16,2222.36156866927,OUT045
FDX02,4024.333502787143,OUT017
FDQ58,2756.104029260657,OUT027
FDT51,1283.8873867611933,OUT046
FDD59,1616.2434966951853,OUT049
NCM42,1631.6348232682546,OUT018
FDA57,622.8084983965448,OUT018
FDZ48,1634.3851090844282,OUT035
FDE46,2029.3481725685083,OUT045
NCZ30,284.0707999745451,OUT019
FDB56,3419.8051572907293,OUT017
FDA25,2756.104029260657,OUT027
FDD20,3190.987201985961,OUT013
FDL25,1344.0596228516456,OUT013
NCO18,3418.2546744724987,OUT049
FDJ45,609.9907384995529,OUT017
FDR12,2041.5854511160558,OUT035
NCF19,123.79554473501081,OUT010
FDK25,3285.1557361268437,OUT046
NCR17,2228.4909640282604,OUT046
FDC52,2029.3481725685083,OUT046
NCA54,2714.144480863779,OUT017
FDR45,543.1537846143302,OUT010
NCM19,2221.393394099106,OUT049
FDF39,5882.681538405948,OUT027
FDX23,1209.343594861713,OUT049
FDD58,1431.9539091104627,OUT027
FDX28,2216.68007151797,OUT013
NCD31,2645.276214709692,OUT013
FDU57,2592.723123067591,OUT018
FDI27,799.6277807589266,OUT046
NCM42,1631.6348232682546,OUT046
FDD32,1363.7475597760133,OUT027
FDI34,3877.825658411816,OUT013
NCM29,2320.236131686486,OUT049
FDG46,2217.618505901257,OUT018
DRC01,123.79554473501081,OUT010
FDB15,5882.681538405948,OUT027
NCA17,4101.034438722199,OUT027
FDF10,2029.3481725685083,OUT046
FDR26,2756.104029260657,OUT027
FDI02,1634.3851090844282,OUT049
NCM54,333.0981753629986,OUT010
FDF14,2630.840579995027,OUT013
FDJ33,315.660351174519,OUT010
FDM20,4202.5482321994195,OUT035
FDC03,5882.681538405948,OUT027
NCX05,1292.3424174523361,OUT046
NCM41,1371.5178174587531,OUT027
NCU29,356.1902701539756,OUT010
FDQ59,1616.2434966951853,OUT017
FDH46,259.4219429440038,OUT010
FDH09,884.297569064517,OUT013
NCD06,765.8981631561312,OUT045
FDC15,2035.423268093396,OUT035
DRD37,857.8780841532276,OUT027
FDT28,4101.034438722199,OUT027
FDR28,4101.034438722199,OUT027
FDT38,1616.2434966951853,OUT017
FDV34,1358.8734485982554,OUT027
FDY52,1048.4933051239755,OUT035
FDB34,1616.2434966951853,OUT013
DRL23,1630.7639569996722,OUT018
DRB24,3241.0720841340685,OUT046
FDJ50,939.9491616090439,OUT046
FDQ49,2035.423268093396,OUT035
FDP20,1192.4626435141245,OUT035
FDV19,4101.034438722199,OUT027
NCR54,2735.8757277060404,OUT045
FDO09,543.1537846143302,OUT010
FDS57,2018.479079121062,OUT018
FDN10,1666.2535420923316,OUT049
FDV23,1957.2047789171922,OUT049
FDY28,3827.30271741811,OUT049
DRG51,2039.8950684281092,OUT013
FDD45,257.94177209066265,OUT019
NCL18,4101.034438722199,OUT027
NCM29,2320.904130648045,OUT013
FDF17,5882.681538405948,OUT027
FDE22,2039.8950684281092,OUT017
FDQ22,610.4514113643978,OUT017
FDS01,2702.907565987908,OUT013
FDW35,784.4203057824875,OUT027
FDJ33,2289.7893577847058,OUT046
NCF54,2692.4539646899816,OUT035
FDE09,1345.5809166246806,OUT013
NCE06,1277.299209697892,OUT045
DRH49,1175.3893372973096,OUT049
FDY43,1194.604577815061,OUT045
NCT05,4166.992457710783,OUT017
FDZ34,3486.002344973693,OUT045
FDL38,1616.2434966951853,OUT017
FDZ31,3443.3693458802363,OUT017
FDR14,894.0795583699603,OUT035
NCN54,1189.6136700045695,OUT049
NCC42,2756.104029260657,OUT027
FDK08,1190.4034521195108,OUT017
FDP59,1631.6348232682546,OUT013
FDV22,2645.822957689009,OUT035
FDD33,4010.6403320570557,OUT035
DRE60,5882.681538405948,OUT027
FDK52,4029.5355993650473,OUT046
FDA02,2025.8587263240008,OUT017
FDM56,1215.6911389882064,OUT049
FDE57,3266.360120291682,OUT035
FDM32,1165.9241982581852,OUT045
NCQ30,1430.5740572560392,OUT027
FDQ27,2756.104029260657,OUT027
FDT60,2756.104029260657,OUT027
FDU43,2747.2804704366536,OUT049
NCO55,1277.299209697892,OUT035
FDG02,2041.5854511160558,OUT045
FDJ28,2730.645408321881,OUT013
FDP40,1633.6500229353715,OUT045
FDJ38,3501.978100895253,OUT045
NCC54,4012.1260643733904,OUT017
NCZ41,1957.2047789171922,OUT046
FDK38,357.22754168117376,OUT019
FDU52,2035.423268093396,OUT013
FDC40,1175.0093491792506,OUT046
NCR30,1130.3423826138905,OUT017
NCN18,2210.5890683052894,OUT017
FDB50,1616.2434966951853,OUT035
FDG04,2733.1921943438692,OUT013
FDR26,2041.5854511160558,OUT035
NCT17,3388.7507215798764,OUT018
FDX35,5882.681538405948,OUT027
FDS12,1968.8361469860074,OUT046
NCZ29,2756.104029260657,OUT027
FDB38,416.88121427744335,OUT010
FDP12,763.8030329484047,OUT013
FDP22,840.3971376840797,OUT046
FDS26,4089.3936858190573,OUT018
FDR52,2742.21155970407,OUT046
DRJ13,2647.6564556333765,OUT046
FDU48,1432.769163398404,OUT027
FDE29,947.5226529251167,OUT035
NCT29,1811.5203707955284,OUT049
DRK37,3323.431769229663,OUT018
FDK55,1212.705936000213,OUT046
FDR07,1288.1850617025602,OUT046
FDO21,4101.034438722199,OUT027
FDK46,2751.323452066971,OUT049
FDB12,1630.7639569996722,OUT045
FDT31,4101.034438722199,OUT027
FDJ33,2283.768575693261,OUT045
FDC26,1384.573513357163,OUT027
NCQ02,3377.1436986189447,OUT045
FDP08,543.1537846143302,OUT010
FDB11,5882.681538405948,OUT027
FDV55,2603.355213191421,OUT013
FDW20,1811.5203707955284,OUT049
NCJ18,315.1586973609585,OUT019
FDC41,1245.5970658500853,OUT018
FDE14,2756.104029260657,OUT027
FDG35,2041.5854511160558,OUT013
FDF45,889.603831239603,OUT035
FDS19,1361.2071679527594,OUT027
FDS58,543.1537846143302,OUT019
FDA26,3917.0956794099293,OUT017
FDM32,1187.392714501767,OUT049
FDL45,2312.1601933653046,OUT046
FDZ55,3271.3222838932543,OUT049
FDY37,2393.7089443441205,OUT049
FDO46,3442.5562820648092,OUT046
FDQ60,1239.4252954971607,OUT046
FDA19,1979.1752254918072,OUT018
FDL15,1290.5345169587354,OUT046
FDM10,2699.478722477136,OUT018
NCL05,626.7136622941516,OUT017
DRK49,123.79554473501081,OUT010
NCE18,5882.681538405948,OUT027
FDG40,649.7047722894374,OUT049
DRI59,4041.5714843753112,OUT045
FDK28,4316.595598666952,OUT035
NCD06,123.79554473501081,OUT019
FDO11,543.1537846143302,OUT019
FDK27,1746.9776916934015,OUT046
FDT43,912.5048760121937,OUT027
FDD38,1626.8515688736588,OUT018
FDA16,3909.743435514972,OUT049
FDL14,2756.104029260657,OUT027
NCM17,672.5134892084903,OUT049
FDD20,3206.529122055723,OUT045
FDA40,1177.3498589156486,OUT045
FDL43,1616.2434966951853,OUT045
FDV15,1629.7792281984625,OUT045
FDE52,3218.818161841335,OUT046
NCL17,342.0918884741723,OUT010
NCJ31,4036.9654826894066,OUT045
FDR60,1158.2403585407856,OUT045
NCA18,1205.2966030567356,OUT035
FDS21,1412.0476307953804,OUT027
FDW09,1158.35552005702,OUT035
FDL26,3293.230981067913,OUT035
FDS47,1616.2434966951853,OUT018
FDC39,3703.211275426711,OUT046
FDT51,1267.0249862554424,OUT035
FDK40,4320.163886005277,OUT035
NCG19,2749.4540121313707,OUT045
FDZ07,1049.8680334045557,OUT046
FDF08,1373.1543721995577,OUT027
FDO04,1078.8954562108686,OUT013
FDK41,1616.2434966951853,OUT018
FDP15,4132.289085602885,OUT049
NCD43,1204.9626238684168,OUT018
NCP18,2605.6822947920505,OUT013
FDZ51,1617.4309271199706,OUT046
DRH13,1236.1470686933435,OUT035
FDF38,641.2543406611396,OUT045
NCI43,767.5677482513855,OUT045
FDM38,1097.9089318816464,OUT027
FDS03,1386.4768924986029,OUT013
DRJ47,3388.4964475428515,OUT017
FDT50,257.5605873344079,OUT010
FDV02,2688.089219803427,OUT046
NCG18,1630.7639569996722,OUT017
FDW52,3248.085703867104,OUT046
FDS40,616.3761512776055,OUT035
FDN31,2737.430481506395,OUT017
FDA37,2258.3018739302843,OUT045
FDA15,4242.891567765558,OUT046
FDL39,2719.6686864125572,OUT046
FDJ53,1811.5203707955284,OUT045
FDX22,3776.161909602166,OUT013
NCZ42,4147.278407041968,OUT045
FDD56,4101.034438722199,OUT027
FDD40,3577.504437481114,OUT017
FDS50,3873.7122291897513,OUT013
NCN14,2041.5854511160558,OUT013
FDT15,2041.5854511160558,OUT013
NCS18,4101.034438722199,OUT027
NCO26,315.660351174519,OUT010
FDF58,967.2151011045148,OUT018
NCB19,1616.2434966951853,OUT013
FDH26,1996.1748744081776,OUT017
DRB24,5882.681538405948,OUT027
FDA49,1274.2252820175463,OUT018
FDB32,1617.4309271199706,OUT045
FDI36,3583.515658545798,OUT017
NCA17,352.9173140368964,OUT010
FDH22,1932.7952814469652,OUT013
NCM26,2596.7100634576345,OUT018
FDT15,2756.104029260657,OUT027
FDB16,1192.3955920367562,OUT018
NCP54,4101.034438722199,OUT027
FDJ36,1629.7792281984625,OUT013
FDO28,1195.077956142215,OUT045
FDU09,2216.1316856534054,OUT013
FDF29,2311.4472191362966,OUT017
FDY08,1992.745104748736,OUT013
DRJ59,610.6591607211714,OUT018
FDT23,1368.9823309033318,OUT027
FDU15,610.7198459478717,OUT018
FDT47,2227.8559914416164,OUT013
FDI53,422.17956702346476,OUT019
FDR59,4173.944619450147,OUT018
FDD53,629.5361825681448,OUT035
FDY51,3876.7887628363487,OUT017
FDT04,658.4025312939186,OUT049
FDU51,3462.489077029548,OUT049
FDG14,3261.8937249682926,OUT035
NCU06,2753.85052400079,OUT045
DRG25,3542.1525164948434,OUT046
DRH49,1156.4036269487265,OUT035
FDN15,1983.3860626506403,OUT035
FDL43,1616.2434966951853,OUT018
NCT18,3537.1897007745993,OUT049
NCB31,2753.1899164318725,OUT013
FDK57,3235.9898347769586,OUT035
FDY04,441.53371496295864,OUT019
NCP54,2271.6816402213867,OUT046
FDF41,3959.195019682541,OUT013
FDM01,2211.2942620131707,OUT045
FDW03,2221.286823485607,OUT045
FDF28,2266.641206140339,OUT045
FDY37,2390.7218914181935,OUT017
FDQ03,2041.5854511160558,OUT017
FDP51,2756.104029260657,OUT027
FDJ40,2216.34193088516,OUT017
FDC32,1278.1283414597906,OUT049
DRI49,2756.104029260657,OUT027
NCW54,882.9502358658118,OUT017
FDF09,610.4514113643978,OUT017
FDP45,4027.628945843818,OUT018
DRJ23,2684.128678921192,OUT018
FDS59,1633.6500229353715,OUT017
FDY08,1983.3860626506403,OUT046
FDX16,2603.1383262349955,OUT049
FDY16,3323.6240810757968,OUT018
FDK32,3266.1925835042707,OUT035
FDQ22,772.5288897852056,OUT013
NCC31,2036.6794389273439,OUT018
FDG58,2029.3481725685083,OUT049
DRF48,2041.5854511160558,OUT013
DRH36,1141.4483579642103,OUT049
NCR30,1139.142984925524,OUT035
FDB03,543.1537846143302,OUT019
FDZ28,2756.104029260657,OUT027
FDR35,3548.505516901649,OUT017
DRD15,4101.034438722199,OUT027
FDJ33,317.9223820303547,OUT019
FDA56,316.3764384812139,OUT010
FDP56,810.8032844460703,OUT046
NCT30,810.7765343072257,OUT046
FDK15,1618.591442758539,OUT017
FDH44,2029.3481725685083,OUT018
FDV01,2636.687650449281,OUT013
DRG03,2641.2315281262627,OUT017
FDG50,1428.5450477526874,OUT027
FDR16,543.1537846143302,OUT010
FDZ60,1285.6345856850387,OUT046
DRG03,2641.9480548433717,OUT045
FDS56,4153.815909870773,OUT018
FDU33,754.4247948171619,OUT045
DRD27,1179.5243468002416,OUT035
FDW22,3998.060724097926,OUT046
DRA24,2650.4520151653287,OUT045
FDF38,661.1975440937625,OUT049
FDX48,2035.423268093396,OUT013
FDS58,3178.4779311035936,OUT018
FDC32,1283.7541183742062,OUT046
NCQ29,2041.5854511160558,OUT045
DRK39,1616.2434966951853,OUT018
NCS38,1651.908375717498,OUT017
DRO47,1634.3851090844282,OUT013
DRG27,785.311471013014,OUT027
FDC57,2756.104029260657,OUT027
FDS55,2603.5868717576686,OUT046
NCJ06,1788.7263417029149,OUT018
FDO01,314.33561332928167,OUT019
NCM55,2736.863818773359,OUT045
FDC52,2029.3481725685083,OUT049
FDQ15,1616.2434966951853,OUT045
NCT30,910.0300387999449,OUT027
NCR42,775.5606084783232,OUT027
FDD28,889.3716316872557,OUT035
FDQ34,1235.7267412796077,OUT049
FDZ12,4101.034438722199,OUT027
DRE13,253.62916966022544,OUT019
NCN07,317.0049332689104,OUT019
FDM28,2041.5854511160558,OUT035
FDI10,3403.496610728227,OUT017
FDQ25,2671.643035542521,OUT013
FDA38,447.9848401661893,OUT010
DRI13,3869.9786805463973,OUT049
FDY20,1424.288410918129,OUT027
NCZ53,3523.6208429949356,OUT035
NCM31,2568.7202002120653,OUT013
DRB01,2041.5854511160558,OUT017
DRF37,4232.927159884514,OUT046
NCF42,2041.5854511160558,OUT049
FDF16,2029.3481725685083,OUT018
FDB41,881.5865206539751,OUT013
FDR34,3980.3662585868497,OUT013
FDR15,2599.5702118329878,OUT018
NCV42,277.5159755703455,OUT019
FDW51,3844.5757490771302,OUT035
FDU36,1617.4309271199706,OUT017
FDX60,1616.2434966951853,OUT049
FDY03,1640.305523571692,OUT035
FDW55,4220.840470802365,OUT045
FDT01,543.1537846143302,OUT010
FDG58,2035.423268093396,OUT013
FDK21,4229.320904978215,OUT017
NCS41,446.6635949619207,OUT019
FDS10,2707.0733832421724,OUT045
NCT53,2041.5854511160558,OUT046
FDJ28,2689.9183725376724,OUT018
FDX44,1616.2434966951853,OUT045
FDT20,619.6581144596789,OUT018
FDO44,2212.122360368161,OUT017
NCX17,3923.553673030221,OUT049
FDY01,1661.3546540543134,OUT017
FDJ12,5882.681538405948,OUT027
DRK35,610.9047495173623,OUT018
FDD47,543.1537846143302,OUT019
NCM53,1631.6348232682546,OUT035
FDO45,1337.7756515345793,OUT013
NCM42,275.49582357309345,OUT010
FDE04,2698.7528580902963,OUT046
NCI30,4101.034438722199,OUT027
FDZ19,3327.3020949843885,OUT013
FDW57,3259.3700522214945,OUT013
FDA25,1629.7792281984625,OUT013
FDT22,964.8613382839242,OUT046
FDP51,1696.1652733362903,OUT013
FDD48,2756.104029260657,OUT027
FDY39,3512.0873835003767,OUT035
FDO48,467.94087668054743,OUT010
FDD23,5882.681538405948,OUT027
DRN35,775.806197274514,OUT027
FDT01,3869.253666272518,OUT035
FDC20,123.79554473501081,OUT010
DRJ35,1010.6976006240242,OUT035
FDB32,1617.4309271199706,OUT046
FDL24,3389.389541285682,OUT046
NCV42,1639.3760942799067,OUT035
FDZ46,1631.6348232682546,OUT046
FDC15,2035.423268093396,OUT013
FDD08,123.79554473501081,OUT019
FDY50,1616.2434966951853,OUT049
FDD36,1720.524123513678,OUT013
FDG57,909.8441871367395,OUT027
FDL21,622.8084983965448,OUT018
FDN16,2756.104029260657,OUT027
FDJ09,898.5700805589672,OUT027
FDS01,466.85874745640723,OUT010
FDV33,4239.46323479089,OUT017
DRE12,1648.0128612772858,OUT017
FDR07,1408.509965382132,OUT013
FDP48,543.1537846143302,OUT010
NCB55,890.6692849648756,OUT035
FDQ08,1189.2445099502465,OUT013
FDR34,4102.033676256572,OUT035
FDO33,1634.3851090844282,OUT046
FDP13,638.6975913054603,OUT045
FDX12,4045.151634614593,OUT049
NCT06,2041.5854511160558,OUT049
FDR16,543.1537846143302,OUT019
FDE36,3253.5411193703712,OUT046
FDZ36,3554.9177949083683,OUT049
FDV13,1616.2434966951853,OUT045
NCZ17,617.267316508132,OUT035
FDU56,3374.6236576274714,OUT045
FDM09,2041.5854511160558,OUT035
FDV02,2685.202575968813,OUT017
FDS34,1640.305523571692,OUT018
FDA11,1617.4309271199706,OUT049
FDP09,3928.6814682881936,OUT017
FDB29,2756.104029260657,OUT027
FDT19,3426.206690477679,OUT017
DRH15,649.3933382213219,OUT017
FDY38,3924.59333900526,OUT046
FDF14,4101.034438722199,OUT027
FDN48,255.17770194952752,OUT010
FDQ12,2755.6764643334236,OUT013
NCJ43,2041.5854511160558,OUT045
FDE17,353.8244320802459,OUT019
FDB05,4128.5441706317015,OUT035
FDH10,2734.8840264299,OUT045
NCR06,623.1856402474064,OUT017
FDU32,1808.2962777195035,OUT018
FDD56,2696.9892519928194,OUT049
FDO36,2668.3534979505134,OUT018
FDH16,256.9685086200285,OUT010
FDX10,610.2591730830268,OUT018
FDZ37,1162.7757659157182,OUT017
FDU31,543.1537846143302,OUT010
DRC49,2385.801417265758,OUT049
FDL15,1273.9291746180204,OUT045
FDN32,543.1537846143302,OUT019
DRH59,1357.2701790044437,OUT027
NCU29,2606.308400536849,OUT049
FDR37,543.1537846143302,OUT019
FDS14,2038.2481826668807,OUT018
FDU02,5882.681538405948,OUT027
FDJ08,2741.544229013063,OUT035
NCZ06,4116.57057737776,OUT045
FDO31,1616.2434966951853,OUT049
FDH31,1202.9647794477116,OUT018
FDS58,3251.7782829556127,OUT017
NCA53,910.0567889387895,OUT027
FDF50,3632.344957369064,OUT046
NCW42,2751.8333744631336,OUT049
NCQ17,2642.817975686217,OUT045
FDK51,4163.326805614822,OUT018
NCW41,543.1537846143302,OUT010
NCR29,876.7012541188419,OUT017
FDB08,374.21299461855364,OUT019
FDA40,1370.9315563722848,OUT027
FDL14,2038.2481826668807,OUT018
FDB47,2738.934654789339,OUT046
FDO03,4052.5328640439543,OUT035
DRK13,543.1537846143302,OUT019
FDX13,543.1537846143302,OUT010
FDF52,2735.6784523064216,OUT046
FDT11,2734.658712583212,OUT013
FDB08,2639.6553444027018,OUT013
FDQ28,3204.263826767323,OUT018
FDD29,4263.016145646682,OUT045
NCQ29,2756.104029260657,OUT027
NCO02,1316.182022743779,OUT013
FDR56,543.1537846143302,OUT010
NCM54,2304.3674778775326,OUT049
FDP51,1666.2535420923316,OUT035
FDT38,1616.2434966951853,OUT013
FDZ20,3985.9714874048113,OUT018
FDJ53,1795.9424750919175,OUT013
FDX13,4095.3153669229278,OUT049
FDP58,2754.272707816536,OUT035
NCK31,123.79554473501081,OUT019
FDA35,2261.607926381113,OUT018
FDV37,2696.140228063037,OUT018
NCO07,4101.034438722199,OUT027
FDA20,3524.1377969364216,OUT045
FDZ59,2677.3648081314127,OUT035
NCY17,656.5331062323077,OUT017
FDQ28,3260.912616421642,OUT035
FDV35,3280.9307028595567,OUT017
FDQ36,764.0486217445956,OUT013
FDD34,2604.0483388818766,OUT018
FDK51,4264.259227259037,OUT045
FDV31,2041.5854511160558,OUT035
FDR04,1617.4309271199706,OUT035
FDR14,924.9999165926284,OUT049
DRC36,543.1537846143302,OUT010
FDE39,317.3497019518479,OUT019
FDP57,1630.7639569996722,OUT049
FDE57,3252.5140183578887,OUT046
NCN18,2216.68007151797,OUT046
NCQ05,2591.3704294793056,OUT018
FDW47,1788.7263417029149,OUT035
FDV46,1983.3860626506403,OUT035
NCP29,1087.0244418352202,OUT045
FDE09,1204.4851871085732,OUT018
NCU06,4101.034438722199,OUT027
FDT19,543.1537846143302,OUT010
DRF15,1183.4954657748985,OUT017
DRI51,3260.0275549608355,OUT013
NCX54,1630.7639569996722,OUT013
DRE01,2754.717578761485,OUT013
NCB07,3606.7452774074113,OUT045
FDU50,1648.0128612772858,OUT035
FDG40,616.3761512776055,OUT035
FDW10,3266.4431490741104,OUT018
FDX51,2733.9295834477844,OUT013
NCP17,1083.093790862857,OUT045
FDP21,3537.4700206513157,OUT035
FDL04,1630.7639569996722,OUT045
FDV23,1822.3838588574395,OUT013
FDF24,1616.2434966951853,OUT046
FDH56,2756.104029260657,OUT027
FDB51,978.5150554021858,OUT049
FDI58,2756.104029260657,OUT027
FDR20,881.6132707928197,OUT013
FDC51,2264.5200291544406,OUT018
FDB16,1371.169867749934,OUT027
FDE40,973.8365338437626,OUT049
NCM17,638.5932617340358,OUT035
FDU56,3548.4438554856806,OUT035
FDS32,319.23438036352195,OUT019
FDX02,3958.676403393564,OUT049
FDT39,4101.034438722199,OUT027
FDE35,889.3716316872557,OUT017
NCI42,466.61963147627864,OUT019
DRL23,1631.6348232682546,OUT046
FDA10,1811.5203707955284,OUT046
FDA11,1617.4309271199706,OUT013
NCM06,2639.6912545964124,OUT046
NCT05,4256.2657023481515,OUT035
NCQ02,543.1537846143302,OUT010
NCY06,2311.2906152487653,OUT049
FDY56,4075.7657347951085,OUT035
FDL02,1630.7639569996722,OUT035
NCI06,3420.058558020495,OUT035
FDQ14,2029.3481725685083,OUT045
FDQ12,2754.709544415842,OUT017
FDP36,810.7765343072257,OUT046
FDK21,5882.681538405948,OUT027
FDO40,2604.3627371129082,OUT045
NCK54,281.40809025815395,OUT019
FDY09,1204.0118087814192,OUT018
NCW30,4171.305600299639,OUT049
NCC55,775.5606084783232,OUT027
FDE58,2222.7120710868076,OUT018
FDR39,3486.2213589292487,OUT013
FDU28,2041.5854511160558,OUT049
FDH08,4021.784886236454,OUT017
FDG35,2041.5854511160558,OUT045
FDG22,649.7047722894374,OUT049
FDC34,2645.753401859318,OUT035
FDP15,4034.277513277243,OUT018
FDK34,543.1537846143302,OUT010
FDU45,1661.3546540543134,OUT035
FDQ04,784.3444981205321,OUT027
FDX22,3702.084013640317,OUT018
FDB45,1195.5684639298743,OUT017
NCH43,2756.104029260657,OUT027
DRE60,3904.6004207095857,OUT046
FDD17,5882.681538405948,OUT027
NCM54,2305.766001954121,OUT017
NCH55,1965.548722950905,OUT013
NCT06,2041.5854511160558,OUT017
FDA48,5882.681538405948,OUT027
FDY58,5882.681538405948,OUT027
FDO25,3849.4351778790065,OUT045
FDN50,1177.6346761613552,OUT045
FDH35,2660.91627438223,OUT035
FDK09,3949.146268090932,OUT045
FDO16,1616.2434966951853,OUT013
FDW11,1100.426767733728,OUT045
FDU47,1378.8547880719054,OUT027
NCQ42,333.65805298342065,OUT010
FDK55,1421.8372159853895,OUT027
FDN08,1661.3546540543134,OUT049
FDT57,4147.793317146553,OUT045
FDJ12,3693.8404630963864,OUT018
DRL59,781.4010367552629,OUT017
NCN53,661.5595442551289,OUT046
FDO51,123.79554473501081,OUT010
FDK56,2735.358068262007,OUT017
FDY12,820.628982120275,OUT035
FDU15,616.3761512776055,OUT035
FDQ19,4160.84547949137,OUT046
DRF15,1186.3204196416582,OUT045
DRE25,255.8996442131134,OUT019
FDK57,3162.237700325587,OUT018
FDD33,543.1537846143302,OUT010
FDR34,5882.681538405948,OUT027
