Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDU44,2571.360197560975,OUT046
DRG39,784.5787200000003,OUT035
FDU32,1722.6190371681414,OUT049
FDY27,2951.8430549295767,OUT049
NCP54,2460.6107676470583,OUT013
NCZ41,1947.2225172839492,OUT049
DRL49,1535.8561339622636,OUT013
FDI05,1420.3692981818185,OUT018
FDY56,4248.047069841271,OUT045
DRC13,1947.2225172839492,OUT013
NCV29,2103.0163661538454,OUT017
FDR24,1420.3692981818185,OUT049
FDZ34,3200.1257792592587,OUT018
FDP37,2081.5350863309345,OUT035
FDX08,2871.430423008849,OUT027
FDS57,1947.2225172839492,OUT045
NCG18,1722.6190371681414,OUT049
FDK25,3239.742448484848,OUT018
FDH53,1118.725170068027,OUT049
DRI59,3573.0455119402986,OUT018
FDA52,2586.597957894736,OUT046
FDT20,97.2986344827586,OUT010
FDE36,543.3777234693874,OUT019
FDI24,3788.631916546761,OUT017
FDB28,2249.2733962264156,OUT018
FDV11,2103.0163661538454,OUT017
FDP01,1298.7951565891472,OUT046
FDD34,4424.793367407407,OUT027
FDJ50,1253.8504597014926,OUT027
FDZ44,1535.8561339622636,OUT013
DRO59,1038.6480000000004,OUT035
DRB48,677.1027476190475,OUT045
FDR21,2376.0195569767448,OUT018
NCE42,543.3777234693874,OUT010
FDO23,1703.3002876190474,OUT046
NCE30,2376.0195569767448,OUT018
FDQ22,583.8145788617885,OUT035
FDY01,1754.5845724770638,OUT045
FDS08,2712.705734210526,OUT017
FDG28,2376.0195569767448,OUT018
FDQ51,727.7417422818792,OUT018
FDB05,4400.245567999999,OUT017
FDO56,1535.8561339622636,OUT049
FDE02,1420.3692981818185,OUT018
FDN45,3872.4925399999993,OUT017
FDS09,727.7417422818792,OUT013
NCA54,2376.0195569767448,OUT018
FDP09,543.3777234693874,OUT010
FDC53,1118.725170068027,OUT045
NCM55,2712.705734210526,OUT017
FDL09,2249.2733962264156,OUT018
FDA11,266.5025035532993,OUT019
FDA50,1130.5586636363632,OUT045
FDC23,3568.419410227274,OUT017
FDE22,2249.2733962264156,OUT049
FDD23,3788.631916546761,OUT046
NCA29,2951.8430549295767,OUT049
FDK38,2323.3421358778623,OUT046
DRC13,1874.4288877419358,OUT046
NCP43,2571.360197560975,OUT049
FDX28,2016.2426813008126,OUT049
FDF08,1298.7951565891472,OUT049
FDZ33,1947.2225172839492,OUT046
FDD10,2249.2733962264156,OUT049
FDO58,2712.705734210526,OUT017
FDI50,4248.047069841271,OUT017
FDO58,2571.360197560975,OUT045
FDX08,2249.2733962264156,OUT013
NCK17,97.2986344827586,OUT010
FDF39,4590.291519999998,OUT035
FDU45,266.5025035532993,OUT010
NCJ18,2213.296274468086,OUT018
DRC27,524.48547706422,OUT019
DRC25,1298.7951565891472,OUT035
FDU59,3053.442024999998,OUT035
FDU28,2103.0163661538454,OUT035
NCP30,677.1027476190475,OUT046
FDB39,727.7417422818792,OUT018
FDE41,1383.633417931035,OUT013
DRH11,171.59145555555554,OUT010
FDA58,3131.7652135593216,OUT045
FDU50,1754.5845724770638,OUT046
FDM34,1765.9945520000003,OUT013
FDM44,1535.8561339622636,OUT027
FDR39,3568.419410227274,OUT045
FDM25,2323.3421358778623,OUT045
FDQ49,2249.2733962264156,OUT049
DRH25,727.7417422818792,OUT018
FDM09,2871.430423008849,OUT027
FDL44,543.3777234693874,OUT019
NCR42,507.04640366972484,OUT018
DRL59,784.5787200000003,OUT046
FDX43,2249.2733962264156,OUT013
DRK47,543.3777234693874,OUT010
FDU48,1298.7951565891472,OUT018
FDY12,784.5787200000003,OUT045
NCN43,1722.6190371681414,OUT018
NCM55,2376.0195569767448,OUT018
FDQ21,3676.3422598130837,OUT027
FDX13,4400.245567999999,OUT035
NCK30,6436.9737922330105,OUT027
FDG20,1130.5586636363632,OUT049
DRG27,677.1027476190475,OUT017
FDY14,3573.0455119402986,OUT018
FDP59,1481.8244540000003,OUT035
FDU60,3568.419410227274,OUT017
NCC18,433.9512580645159,OUT019
DRJ39,3872.4925399999993,OUT017
FDS07,1661.3029603603604,OUT049
FDM08,6436.9737922330105,OUT027
FDP51,1754.5845724770638,OUT045
FDU16,1461.8235238805967,OUT035
FDH12,1535.8561339622636,OUT013
DRE48,543.3777234693874,OUT010
NCL42,6436.9737922330105,OUT027
FDR21,2571.360197560975,OUT045
NCW29,2081.5350863309345,OUT035
FDO11,4400.245567999999,OUT013
NCM31,2460.6107676470583,OUT049
FDV35,543.3777234693874,OUT019
FDF58,914.1823356725149,OUT017
NCE43,3000.566677669902,OUT049
FDA02,2081.5350863309345,OUT035
DRL37,97.2986344827586,OUT010
FDR24,1420.3692981818185,OUT018
FDW59,1118.725170068027,OUT049
FDS22,677.1027476190475,OUT049
FDW24,784.5787200000003,OUT017
FDU24,1703.3002876190474,OUT035
FDA21,5512.3308148148135,OUT027
FDH58,3676.3422598130837,OUT027
FDW36,1298.7951565891472,OUT018
FDI45,4424.793367407407,OUT027
FDU01,3239.742448484848,OUT018
FDF35,2624.6353126213585,OUT027
FDU43,524.48547706422,OUT019
FDE24,338.7673625,OUT019
FDK50,3788.631916546761,OUT049
FDG31,1038.6480000000004,OUT045
FDC60,1130.5586636363632,OUT045
FDL36,1535.8561339622636,OUT013
FDP21,3239.742448484848,OUT013
FDW16,2016.2426813008126,OUT045
FDX02,3872.4925399999993,OUT017
FDQ58,2624.6353126213585,OUT027
FDT51,1535.8561339622636,OUT046
FDD59,1420.3692981818185,OUT049
NCM42,1722.6190371681414,OUT018
FDA57,507.04640366972484,OUT018
FDZ48,1481.8244540000003,OUT035
FDE46,2081.5350863309345,OUT045
NCZ30,266.5025035532993,OUT019
FDB56,3200.1257792592587,OUT017
FDA25,2624.6353126213585,OUT027
FDD20,3053.442024999998,OUT013
FDL25,1383.633417931035,OUT013
NCO18,3568.419410227274,OUT049
FDJ45,583.8145788617885,OUT017
FDR12,2103.0163661538454,OUT035
NCF19,97.2986344827586,OUT010
FDK25,3788.631916546761,OUT046
NCR17,2460.6107676470583,OUT046
FDC52,1947.2225172839492,OUT046
NCA54,2712.705734210526,OUT017
FDR45,543.3777234693874,OUT010
NCM19,2460.6107676470583,OUT049
FDF39,6436.9737922330105,OUT027
FDX23,1118.725170068027,OUT049
FDD58,1535.8561339622636,OUT027
FDX28,2016.2426813008126,OUT013
NCD31,2731.9247908396937,OUT013
FDU57,2376.0195569767448,OUT018
FDI27,784.5787200000003,OUT046
NCM42,1874.4288877419358,OUT046
FDD32,1383.633417931035,OUT027
FDI34,4248.047069841271,OUT013
NCM29,2460.6107676470583,OUT049
FDG46,2213.296274468086,OUT018
DRC01,97.2986344827586,OUT010
FDB15,6436.9737922330105,OUT027
NCA17,3676.3422598130837,OUT027
FDF10,1947.2225172839492,OUT046
FDR26,2871.430423008849,OUT027
FDI02,1661.3029603603604,OUT049
NCM54,266.5025035532993,OUT010
FDF14,2731.9247908396937,OUT013
FDJ33,266.5025035532993,OUT010
FDM20,4590.291519999998,OUT035
FDC03,5512.3308148148135,OUT027
NCX05,1535.8561339622636,OUT046
NCM41,1383.633417931035,OUT027
NCU29,338.7673625,OUT010
FDQ59,1461.8235238805967,OUT017
FDH46,266.5025035532993,OUT010
FDH09,727.7417422818792,OUT013
NCD06,784.5787200000003,OUT045
FDC15,2103.0163661538454,OUT035
DRD37,1253.8504597014926,OUT027
FDT28,3676.3422598130837,OUT027
FDR28,4424.793367407407,OUT027
FDT38,1461.8235238805967,OUT017
FDV34,1383.633417931035,OUT027
FDY52,1038.6480000000004,OUT035
FDB34,1420.3692981818185,OUT013
DRL23,1722.6190371681414,OUT018
DRB24,3053.442024999998,OUT046
FDJ50,914.1823356725149,OUT046
FDQ49,2103.0163661538454,OUT035
FDP20,1298.7951565891472,OUT035
FDV19,4424.793367407407,OUT027
NCR54,2586.597957894736,OUT045
FDO09,543.3777234693874,OUT010
FDS57,1947.2225172839492,OUT018
FDN10,1722.6190371681414,OUT049
FDV23,1947.2225172839492,OUT049
FDY28,3748.941813861386,OUT049
DRG51,2249.2733962264156,OUT013
FDD45,266.5025035532993,OUT019
NCL18,4424.793367407407,OUT027
NCM29,2460.6107676470583,OUT013
FDF17,5512.3308148148135,OUT027
FDE22,2103.0163661538454,OUT017
FDQ22,583.8145788617885,OUT017
FDS01,2951.8430549295767,OUT013
FDW35,1253.8504597014926,OUT027
FDJ33,2460.6107676470583,OUT046
NCF54,2712.705734210526,OUT035
FDE09,1383.633417931035,OUT013
NCE06,1130.5586636363632,OUT045
DRH49,1118.725170068027,OUT049
FDY43,1130.5586636363632,OUT045
NCT05,3993.705271153846,OUT017
FDZ34,3200.1257792592587,OUT045
FDL38,1461.8235238805967,OUT017
FDZ31,3200.1257792592587,OUT017
FDR14,914.1823356725149,OUT035
NCN54,1118.725170068027,OUT049
NCC42,2871.430423008849,OUT027
FDK08,1130.5586636363632,OUT017
FDP59,1481.8244540000003,OUT013
FDV22,2731.9247908396937,OUT035
FDD33,3872.4925399999993,OUT035
DRE60,6436.9737922330105,OUT027
FDK52,3872.4925399999993,OUT046
FDA02,2081.5350863309345,OUT017
FDM56,1298.7951565891472,OUT049
FDE57,3053.442024999998,OUT035
FDM32,1118.725170068027,OUT045
NCQ30,1535.8561339622636,OUT027
FDQ27,2624.6353126213585,OUT027
FDT60,2871.430423008849,OUT027
FDU43,3131.7652135593216,OUT049
NCO55,1535.8561339622636,OUT035
FDG02,2103.0163661538454,OUT045
FDJ28,2951.8430549295767,OUT013
FDP40,1874.4288877419358,OUT045
FDJ38,3788.631916546761,OUT045
NCC54,4400.245567999999,OUT017
NCZ41,1947.2225172839492,OUT046
FDK38,338.7673625,OUT019
FDU52,2249.2733962264156,OUT013
FDC40,1298.7951565891472,OUT046
NCR30,1038.6480000000004,OUT017
NCN18,2016.2426813008126,OUT017
FDB50,1461.8235238805967,OUT035
FDG04,2951.8430549295767,OUT013
FDR26,2103.0163661538454,OUT035
NCT17,3239.742448484848,OUT018
FDX35,6436.9737922330105,OUT027
FDS12,2081.5350863309345,OUT046
NCZ29,2871.430423008849,OUT027
FDB38,433.9512580645159,OUT010
FDP12,507.04640366972484,OUT013
FDP22,784.5787200000003,OUT046
FDS26,3573.0455119402986,OUT018
FDR52,2571.360197560975,OUT046
DRJ13,2571.360197560975,OUT046
FDU48,1535.8561339622636,OUT027
FDE29,914.1823356725149,OUT035
NCT29,1754.5845724770638,OUT049
DRK37,3200.1257792592587,OUT018
FDK55,1118.725170068027,OUT046
FDR07,1535.8561339622636,OUT046
FDO21,4424.793367407407,OUT027
FDK46,3131.7652135593216,OUT049
FDB12,1661.3029603603604,OUT045
FDT31,4424.793367407407,OUT027
FDJ33,2213.296274468086,OUT045
FDC26,1383.633417931035,OUT027
NCQ02,3200.1257792592587,OUT045
FDP08,543.3777234693874,OUT010
FDB11,6436.9737922330105,OUT027
FDV55,2571.360197560975,OUT013
FDW20,1722.6190371681414,OUT049
NCJ18,266.5025035532993,OUT019
FDC41,1038.6480000000004,OUT018
FDE14,2624.6353126213585,OUT027
FDG35,2249.2733962264156,OUT013
FDF45,914.1823356725149,OUT035
FDS19,1383.633417931035,OUT027
FDS58,543.3777234693874,OUT019
FDA26,4248.047069841271,OUT017
FDM32,1118.725170068027,OUT049
FDL45,2460.6107676470583,OUT046
FDZ55,3053.442024999998,OUT049
FDY37,2460.6107676470583,OUT049
FDO46,3200.1257792592587,OUT046
FDQ60,1130.5586636363632,OUT046
FDA19,1947.2225172839492,OUT018
FDL15,1535.8561339622636,OUT046
FDM10,2376.0195569767448,OUT018
NCL05,677.1027476190475,OUT017
DRK49,97.2986344827586,OUT010
NCE18,6436.9737922330105,OUT027
FDG40,583.8145788617885,OUT049
DRI59,3872.4925399999993,OUT045
FDK28,4400.245567999999,OUT035
NCD06,97.2986344827586,OUT019
FDO11,543.3777234693874,OUT019
FDK27,1874.4288877419358,OUT046
FDT43,1253.8504597014926,OUT027
FDD38,1722.6190371681414,OUT018
FDA16,3872.4925399999993,OUT049
FDL14,2871.430423008849,OUT027
NCM17,677.1027476190475,OUT049
FDD20,3053.442024999998,OUT045
FDA40,1130.5586636363632,OUT045
FDL43,1461.8235238805967,OUT045
FDV15,1661.3029603603604,OUT045
FDE52,3053.442024999998,OUT046
NCL17,338.7673625,OUT010
NCJ31,3748.941813861386,OUT045
FDR60,1130.5586636363632,OUT045
NCA18,1298.7951565891472,OUT035
FDS21,1535.8561339622636,OUT027
FDW09,1118.725170068027,OUT035
FDL26,3053.442024999998,OUT035
FDS47,1420.3692981818185,OUT018
FDC39,3748.941813861386,OUT046
FDT51,1535.8561339622636,OUT035
FDK40,4590.291519999998,OUT035
NCG19,3131.7652135593216,OUT045
FDZ07,1038.6480000000004,OUT046
FDF08,1383.633417931035,OUT027
FDO04,727.7417422818792,OUT013
FDK41,1420.3692981818185,OUT018
FDP15,4590.291519999998,OUT049
NCD43,1118.725170068027,OUT018
NCP18,2731.9247908396937,OUT013
FDZ51,1703.3002876190474,OUT046
DRH13,1118.725170068027,OUT035
FDF38,677.1027476190475,OUT045
NCI43,784.5787200000003,OUT045
FDM38,1253.8504597014926,OUT027
FDS03,1535.8561339622636,OUT013
DRJ47,3568.419410227274,OUT017
FDT50,266.5025035532993,OUT010
FDV02,2571.360197560975,OUT046
NCG18,1874.4288877419358,OUT017
FDW52,3568.419410227274,OUT046
FDS40,583.8145788617885,OUT035
FDN31,2712.705734210526,OUT017
FDA37,2213.296274468086,OUT045
FDA15,4400.245567999999,OUT046
FDL39,2571.360197560975,OUT046
FDJ53,1754.5845724770638,OUT045
FDX22,4248.047069841271,OUT013
NCZ42,3993.705271153846,OUT045
FDD56,4424.793367407407,OUT027
FDD40,3568.419410227274,OUT017
FDS50,3872.4925399999993,OUT013
NCN14,2249.2733962264156,OUT013
FDT15,2249.2733962264156,OUT013
NCS18,3676.3422598130837,OUT027
NCO26,266.5025035532993,OUT010
FDF58,727.7417422818792,OUT018
NCB19,1420.3692981818185,OUT013
FDH26,1765.9945520000003,OUT017
DRB24,5512.3308148148135,OUT027
FDA49,1298.7951565891472,OUT018
FDB32,1703.3002876190474,OUT045
FDI36,3568.419410227274,OUT017
NCA17,338.7673625,OUT010
FDH22,1765.9945520000003,OUT013
NCM26,2376.0195569767448,OUT018
FDT15,2871.430423008849,OUT027
FDB16,1298.7951565891472,OUT018
NCP54,3676.3422598130837,OUT027
FDJ36,1661.3029603603604,OUT013
FDO28,1298.7951565891472,OUT045
FDU09,2016.2426813008126,OUT013
FDF29,2213.296274468086,OUT017
FDY08,2081.5350863309345,OUT013
DRJ59,507.04640366972484,OUT018
FDT23,1383.633417931035,OUT027
FDU15,507.04640366972484,OUT018
FDT47,2016.2426813008126,OUT013
FDI53,433.9512580645159,OUT019
FDR59,3573.0455119402986,OUT018
FDD53,677.1027476190475,OUT035
FDY51,3872.4925399999993,OUT017
FDT04,677.1027476190475,OUT049
FDU51,3568.419410227274,OUT049
FDG14,3053.442024999998,OUT035
NCU06,3131.7652135593216,OUT045
DRG25,3788.631916546761,OUT046
DRH49,1118.725170068027,OUT035
FDN15,1765.9945520000003,OUT035
FDL43,1420.3692981818185,OUT018
NCT18,3568.419410227274,OUT049
NCB31,3131.7652135593216,OUT013
FDK57,3053.442024999998,OUT035
FDY04,433.9512580645159,OUT019
NCP54,2460.6107676470583,OUT046
FDF41,3748.941813861386,OUT013
FDM01,2016.2426813008126,OUT045
FDW03,2016.2426813008126,OUT045
FDF28,2213.296274468086,OUT045
FDY37,2213.296274468086,OUT017
FDQ03,2103.0163661538454,OUT017
FDP51,2871.430423008849,OUT027
FDJ40,2016.2426813008126,OUT017
FDC32,1535.8561339622636,OUT049
DRI49,2624.6353126213585,OUT027
NCW54,914.1823356725149,OUT017
FDF09,583.8145788617885,OUT017
FDP45,3573.0455119402986,OUT018
DRJ23,2376.0195569767448,OUT018
FDS59,1874.4288877419358,OUT017
FDY08,2081.5350863309345,OUT046
FDX16,2571.360197560975,OUT049
FDY16,3200.1257792592587,OUT018
FDK32,3053.442024999998,OUT035
FDQ22,507.04640366972484,OUT013
NCC31,2249.2733962264156,OUT018
FDG58,1947.2225172839492,OUT049
DRF48,2249.2733962264156,OUT013
DRH36,1038.6480000000004,OUT049
NCR30,1038.6480000000004,OUT035
FDB03,543.3777234693874,OUT019
FDZ28,2871.430423008849,OUT027
FDR35,3568.419410227274,OUT017
DRD15,4424.793367407407,OUT027
FDJ33,266.5025035532993,OUT019
FDA56,266.5025035532993,OUT010
FDP56,784.5787200000003,OUT046
NCT30,784.5787200000003,OUT046
FDK15,1661.3029603603604,OUT017
FDH44,1947.2225172839492,OUT018
FDV01,2571.360197560975,OUT013
DRG03,2712.705734210526,OUT017
FDG50,1535.8561339622636,OUT027
FDR16,543.3777234693874,OUT010
FDZ60,1130.5586636363632,OUT046
DRG03,2571.360197560975,OUT045
FDS56,3573.0455119402986,OUT018
FDU33,784.5787200000003,OUT045
DRD27,1118.725170068027,OUT035
FDW22,4248.047069841271,OUT046
DRA24,2571.360197560975,OUT045
FDF38,677.1027476190475,OUT049
FDX48,2249.2733962264156,OUT013
FDS58,3053.442024999998,OUT018
FDC32,1535.8561339622636,OUT046
NCQ29,2103.0163661538454,OUT045
DRK39,1420.3692981818185,OUT018
NCS38,1754.5845724770638,OUT017
DRO47,1661.3029603603604,OUT013
DRG27,1253.8504597014926,OUT027
FDC57,2871.430423008849,OUT027
FDS55,2323.3421358778623,OUT046
NCJ06,1722.6190371681414,OUT018
FDO01,266.5025035532993,OUT019
NCM55,2571.360197560975,OUT045
FDC52,1947.2225172839492,OUT049
FDQ15,1461.8235238805967,OUT045
NCT30,1253.8504597014926,OUT027
NCR42,1253.8504597014926,OUT027
FDD28,914.1823356725149,OUT035
FDQ34,1130.5586636363632,OUT049
FDZ12,3676.3422598130837,OUT027
DRE13,266.5025035532993,OUT019
NCN07,266.5025035532993,OUT019
FDM28,2103.0163661538454,OUT035
FDI10,3788.631916546761,OUT017
FDQ25,2951.8430549295767,OUT013
FDA38,524.48547706422,OUT010
DRI13,3872.4925399999993,OUT049
FDY20,1383.633417931035,OUT027
NCZ53,3788.631916546761,OUT035
NCM31,2323.3421358778623,OUT013
DRB01,2103.0163661538454,OUT017
DRF37,4590.291519999998,OUT046
NCF42,2249.2733962264156,OUT049
FDF16,2081.5350863309345,OUT018
FDB41,727.7417422818792,OUT013
FDR34,4248.047069841271,OUT013
FDR15,2376.0195569767448,OUT018
NCV42,266.5025035532993,OUT019
FDW51,4248.047069841271,OUT035
FDU36,1703.3002876190474,OUT017
FDX60,1420.3692981818185,OUT049
FDY03,1481.8244540000003,OUT035
FDW55,4590.291519999998,OUT045
FDT01,543.3777234693874,OUT010
FDG58,2249.2733962264156,OUT013
FDK21,4400.245567999999,OUT017
NCS41,433.9512580645159,OUT019
FDS10,2571.360197560975,OUT045
NCT53,2103.0163661538454,OUT046
FDJ28,2376.0195569767448,OUT018
FDX44,1461.8235238805967,OUT045
FDT20,507.04640366972484,OUT018
FDO44,2016.2426813008126,OUT017
NCX17,3993.705271153846,OUT049
FDY01,1754.5845724770638,OUT017
FDJ12,5512.3308148148135,OUT027
DRK35,507.04640366972484,OUT018
FDD47,543.3777234693874,OUT019
NCM53,1874.4288877419358,OUT035
FDO45,1383.633417931035,OUT013
NCM42,266.5025035532993,OUT010
FDE04,2951.8430549295767,OUT046
NCI30,4424.793367407407,OUT027
FDZ19,3239.742448484848,OUT013
FDW57,3200.1257792592587,OUT013
FDA25,1481.8244540000003,OUT013
FDT22,914.1823356725149,OUT046
FDP51,1754.5845724770638,OUT013
FDD48,2871.430423008849,OUT027
FDY39,3788.631916546761,OUT035
FDO48,524.48547706422,OUT010
FDD23,5512.3308148148135,OUT027
DRN35,1253.8504597014926,OUT027
FDT01,3748.941813861386,OUT035
FDC20,171.59145555555554,OUT010
DRJ35,1038.6480000000004,OUT035
FDB32,1703.3002876190474,OUT046
FDL24,3788.631916546761,OUT046
NCV42,1874.4288877419358,OUT035
FDZ46,1481.8244540000003,OUT046
FDC15,2249.2733962264156,OUT013
FDD08,97.2986344827586,OUT019
FDY50,1420.3692981818185,OUT049
FDD36,1722.6190371681414,OUT013
FDG57,1253.8504597014926,OUT027
FDL21,507.04640366972484,OUT018
FDN16,2871.430423008849,OUT027
FDJ09,1253.8504597014926,OUT027
FDS01,433.9512580645159,OUT010
FDV33,3993.705271153846,OUT017
DRE12,1481.8244540000003,OUT017
FDR07,1535.8561339622636,OUT013
FDP48,543.3777234693874,OUT010
NCB55,914.1823356725149,OUT035
FDQ08,727.7417422818792,OUT013
FDR34,4248.047069841271,OUT035
FDO33,1481.8244540000003,OUT046
FDP13,677.1027476190475,OUT045
FDX12,3993.705271153846,OUT049
NCT06,2249.2733962264156,OUT049
FDR16,543.3777234693874,OUT019
FDE36,3788.631916546761,OUT046
FDZ36,3788.631916546761,OUT049
FDV13,1461.8235238805967,OUT045
NCZ17,583.8145788617885,OUT035
FDU56,3200.1257792592587,OUT045
FDM09,2103.0163661538454,OUT035
FDV02,2712.705734210526,OUT017
FDS34,1481.8244540000003,OUT018
FDA11,1420.3692981818185,OUT049
FDP09,3872.4925399999993,OUT017
FDB29,2624.6353126213585,OUT027
FDT19,3788.631916546761,OUT017
DRH15,677.1027476190475,OUT017
FDY38,4248.047069841271,OUT046
FDF14,3676.3422598130837,OUT027
FDN48,266.5025035532993,OUT010
FDQ12,3131.7652135593216,OUT013
NCJ43,2103.0163661538454,OUT045
FDE17,338.7673625,OUT019
FDB05,4400.245567999999,OUT035
FDH10,2571.360197560975,OUT045
NCR06,677.1027476190475,OUT017
FDU32,1722.6190371681414,OUT018
FDD56,3000.566677669902,OUT049
FDO36,2376.0195569767448,OUT018
FDH16,266.5025035532993,OUT010
FDX10,507.04640366972484,OUT018
FDZ37,1118.725170068027,OUT017
FDU31,543.3777234693874,OUT010
DRC49,2460.6107676470583,OUT049
FDL15,1298.7951565891472,OUT045
FDN32,543.3777234693874,OUT019
DRH59,1383.633417931035,OUT027
NCU29,2731.9247908396937,OUT049
FDR37,543.3777234693874,OUT019
FDS14,2249.2733962264156,OUT018
FDU02,6436.9737922330105,OUT027
FDJ08,3000.566677669902,OUT035
NCZ06,4400.245567999999,OUT045
FDO31,1420.3692981818185,OUT049
FDH31,1118.725170068027,OUT018
FDS58,3053.442024999998,OUT017
NCA53,1253.8504597014926,OUT027
FDF50,3788.631916546761,OUT046
NCW42,3131.7652135593216,OUT049
NCQ17,3000.566677669902,OUT045
FDK51,3573.0455119402986,OUT018
NCW41,543.3777234693874,OUT010
NCR29,914.1823356725149,OUT017
FDB08,338.7673625,OUT019
FDA40,1383.633417931035,OUT027
FDL14,2249.2733962264156,OUT018
FDB47,2323.3421358778623,OUT046
FDO03,4248.047069841271,OUT035
DRK13,543.3777234693874,OUT019
FDX13,543.3777234693874,OUT010
FDF52,2323.3421358778623,OUT046
FDT11,2951.8430549295767,OUT013
FDB08,2731.9247908396937,OUT013
FDQ28,3053.442024999998,OUT018
FDD29,4400.245567999999,OUT045
NCQ29,2624.6353126213585,OUT027
NCO02,1383.633417931035,OUT013
FDR56,543.3777234693874,OUT010
NCM54,2460.6107676470583,OUT049
FDP51,1754.5845724770638,OUT035
FDT38,1420.3692981818185,OUT013
FDZ20,3573.0455119402986,OUT018
FDJ53,1754.5845724770638,OUT013
FDX13,3993.705271153846,OUT049
FDP58,3131.7652135593216,OUT035
NCK31,97.2986344827586,OUT019
FDA35,2213.296274468086,OUT018
FDV37,2376.0195569767448,OUT018
NCO07,4424.793367407407,OUT027
FDA20,3788.631916546761,OUT045
FDZ59,3000.566677669902,OUT035
NCY17,677.1027476190475,OUT017
FDQ28,3053.442024999998,OUT035
FDV35,3053.442024999998,OUT017
FDQ36,507.04640366972484,OUT013
FDD34,2376.0195569767448,OUT018
FDK51,3993.705271153846,OUT045
FDV31,2103.0163661538454,OUT035
FDR04,1703.3002876190474,OUT035
FDR14,914.1823356725149,OUT049
DRC36,543.3777234693874,OUT010
FDE39,266.5025035532993,OUT019
FDP57,1481.8244540000003,OUT049
FDE57,3053.442024999998,OUT046
NCN18,2016.2426813008126,OUT046
NCQ05,2376.0195569767448,OUT018
FDW47,1874.4288877419358,OUT035
FDV46,1947.2225172839492,OUT035
NCP29,1038.6480000000004,OUT045
FDE09,1118.725170068027,OUT018
NCU06,4424.793367407407,OUT027
FDT19,543.3777234693874,OUT010
DRF15,1118.725170068027,OUT017
DRI51,3239.742448484848,OUT013
NCX54,1722.6190371681414,OUT013
DRE01,3131.7652135593216,OUT013
NCB07,3568.419410227274,OUT045
FDU50,1481.8244540000003,OUT035
FDG40,583.8145788617885,OUT035
FDW10,3200.1257792592587,OUT018
FDX51,2951.8430549295767,OUT013
NCP17,1038.6480000000004,OUT045
FDP21,3788.631916546761,OUT035
FDL04,1661.3029603603604,OUT045
FDV23,1754.5845724770638,OUT013
FDF24,1461.8235238805967,OUT046
FDH56,2871.430423008849,OUT027
FDB51,914.1823356725149,OUT049
FDI58,2624.6353126213585,OUT027
FDR20,727.7417422818792,OUT013
FDC51,2213.296274468086,OUT018
FDB16,1383.633417931035,OUT027
FDE40,914.1823356725149,OUT049
NCM17,677.1027476190475,OUT035
FDU56,3568.419410227274,OUT035
FDS32,338.7673625,OUT019
FDX02,3872.4925399999993,OUT049
FDT39,3676.3422598130837,OUT027
FDE35,914.1823356725149,OUT017
NCI42,524.48547706422,OUT019
DRL23,1874.4288877419358,OUT046
FDA10,1754.5845724770638,OUT046
FDA11,1420.3692981818185,OUT013
NCM06,2323.3421358778623,OUT046
NCT05,3993.705271153846,OUT035
NCQ02,543.3777234693874,OUT010
NCY06,2460.6107676470583,OUT049
FDY56,4248.047069841271,OUT035
FDL02,1661.3029603603604,OUT035
NCI06,3788.631916546761,OUT035
FDQ14,2081.5350863309345,OUT045
FDQ12,3131.7652135593216,OUT017
FDP36,784.5787200000003,OUT046
FDK21,6436.9737922330105,OUT027
FDO40,2571.360197560975,OUT045
NCK54,266.5025035532993,OUT019
FDY09,1118.725170068027,OUT018
NCW30,3993.705271153846,OUT049
NCC55,1253.8504597014926,OUT027
FDE58,2213.296274468086,OUT018
FDR39,3239.742448484848,OUT013
FDU28,2249.2733962264156,OUT049
FDH08,3872.4925399999993,OUT017
FDG35,2103.0163661538454,OUT045
FDG22,583.8145788617885,OUT049
FDC34,3000.566677669902,OUT035
FDP15,3573.0455119402986,OUT018
FDK34,543.3777234693874,OUT010
FDU45,1874.4288877419358,OUT035
FDQ04,1253.8504597014926,OUT027
FDX22,3573.0455119402986,OUT018
FDB45,1118.725170068027,OUT017
NCH43,2871.430423008849,OUT027
DRE60,3748.941813861386,OUT046
FDD17,6436.9737922330105,OUT027
NCM54,2213.296274468086,OUT017
NCH55,1765.9945520000003,OUT013
NCT06,2103.0163661538454,OUT017
FDA48,6436.9737922330105,OUT027
FDY58,6436.9737922330105,OUT027
FDO25,3748.941813861386,OUT045
FDN50,1118.725170068027,OUT045
FDH35,2712.705734210526,OUT035
FDK09,3872.4925399999993,OUT045
FDO16,1420.3692981818185,OUT013
FDW11,1038.6480000000004,OUT045
FDU47,1383.633417931035,OUT027
NCQ42,266.5025035532993,OUT010
FDK55,1383.633417931035,OUT027
FDN08,1754.5845724770638,OUT049
FDT57,4400.245567999999,OUT045
FDJ12,3573.0455119402986,OUT018
DRL59,784.5787200000003,OUT017
NCN53,583.8145788617885,OUT046
FDO51,97.2986344827586,OUT010
FDK56,2586.597957894736,OUT017
FDY12,784.5787200000003,OUT035
FDU15,583.8145788617885,OUT035
FDQ19,3993.705271153846,OUT046
DRF15,1118.725170068027,OUT045
DRE25,266.5025035532993,OUT019
FDK57,3053.442024999998,OUT018
FDD33,543.3777234693874,OUT010
